module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,eurosat,mnist,8,18,coupling,21,0.24132850766181946,0.2688228189945221,0.010416666666666666,0.03702771244570613,0.08731451351195574,0.2309118409951528,0.20430079521611333,0.18150830548256636,0.000499919056892395,0.20380087615922093
encoder.layers.0.self_attn.q_proj,768,eurosat,oxford-iiit-pet,8,18,coupling,21,0.217826709151268,0.26053762435913086,0.010416666666666666,0.02651039301417768,0.07362596085295081,0.20741004248460135,0.19131631613709033,0.18691166350618005,0.000499919056892395,0.19081639708019793
encoder.layers.0.self_attn.q_proj,768,eurosat,oxford_flowers102,8,18,coupling,21,0.25930312275886536,0.3568679690361023,0.010416666666666666,0.03787617338821292,0.09589970204979181,0.2488864560921987,0.22142694937065244,0.2609682669863105,0.000499919056892395,0.22092703031376004
encoder.layers.0.self_attn.q_proj,768,eurosat,pcam,8,18,coupling,21,0.20595063269138336,0.27746427059173584,0.010416666666666666,0.02453038259409368,0.0702914004214108,0.1955339660247167,0.18142025009728968,0.20717287017032504,0.000499919056892395,0.1809203310403973
encoder.layers.0.self_attn.q_proj,768,eurosat,rendered-sst2,8,18,coupling,21,0.1707637459039688,0.17320093512535095,0.010416666666666666,0.015018257545307279,0.032787226838991046,0.16034707923730215,0.15574548835866153,0.1404137082863599,0.000499919056892395,0.15524556930176914
encoder.layers.0.self_attn.q_proj,768,eurosat,resisc45,8,18,coupling,21,0.1844615787267685,0.20588886737823486,0.010416666666666666,0.02096834289841354,0.051871332339942455,0.17404491206010184,0.16349323582835495,0.1540175350382924,0.000499919056892395,0.16299331677146256
encoder.layers.0.self_attn.q_proj,768,eurosat,stanford-cars,8,18,coupling,21,0.2387256622314453,0.2668042778968811,0.010416666666666666,0.025793832959607244,0.08258514199405909,0.22830899556477866,0.21293182927183807,0.18421913590282202,0.000499919056892395,0.21243191021494567
encoder.layers.0.self_attn.q_proj,768,eurosat,stl10,8,18,coupling,21,0.24551545083522797,0.3121088743209839,0.010416666666666666,0.03372220858000219,0.10918909590691328,0.2350987841685613,0.21179324225522578,0.2029197784140706,0.000499919056892395,0.21129332319833338
encoder.layers.0.self_attn.q_proj,768,eurosat,sun397,8,18,coupling,21,0.2182234525680542,0.23366427421569824,0.010416666666666666,0.017521290108561516,0.049832198303192854,0.20780678590138754,0.20070216245949268,0.1838320759125054,0.000499919056892395,0.2002022434026003
encoder.layers.0.self_attn.q_proj,768,eurosat,svhn,8,18,coupling,21,0.312729150056839,0.4067718982696533,0.010416666666666666,0.04786058887839317,0.13148090802133083,0.3023124833901723,0.2648685611784458,0.2752909902483225,0.000499919056892395,0.2643686421215534
