module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.v_proj,768,gtsrb,sun397,8,18,lora,24,0.8260741233825684,0.8295260071754456,0.010416666666666666,0.5048366840928793,0.503889350220561,0.8156574567159017,0.32123743928968906,0.32563665695488453,0.0,0.32123743928968906
encoder.layers.0.self_attn.v_proj,768,gtsrb,svhn,8,18,lora,24,0.7894923686981201,0.7917372584342957,0.010416666666666666,0.5204087551683187,0.5203222241252661,0.7790757020314535,0.26908361352980137,0.2714150343090296,0.0,0.26908361352980137
encoder.layers.0.self_attn.v_proj,768,mnist,resisc45,8,18,lora,24,0.7939798831939697,0.7961874008178711,0.010416666666666666,0.506283562630415,0.5070409681648016,0.7835632165273031,0.28769632056355476,0.2891464326530695,0.0,0.28769632056355476
encoder.layers.0.self_attn.v_proj,768,mnist,stanford-cars,8,18,lora,24,0.8129289746284485,0.8147078156471252,0.010416666666666666,0.5052784979343414,0.5061020888388157,0.8025123079617819,0.30765047669410706,0.30860572680830956,0.0,0.30765047669410706
encoder.layers.0.self_attn.v_proj,768,mnist,sun397,8,18,lora,24,0.8096389770507812,0.8126927614212036,0.010416666666666666,0.48435463197529316,0.48425405472517014,0.7992223103841146,0.3252843450754881,0.3284387066960335,0.0,0.3252843450754881
encoder.layers.0.self_attn.v_proj,768,mnist,svhn,8,18,lora,24,0.7491620779037476,0.7495831251144409,0.010416666666666666,0.49299794621765614,0.4929284565150738,0.7387454112370809,0.2561641316860914,0.25665466859936714,0.0,0.2561641316860914
encoder.layers.0.self_attn.v_proj,768,resisc45,stanford-cars,8,18,lora,24,0.852604329586029,0.854964554309845,0.010416666666666666,0.49227876029908657,0.4923360049724579,0.8421876629193624,0.3603255692869425,0.3626285493373871,0.0,0.3603255692869425
encoder.layers.0.self_attn.v_proj,768,resisc45,sun397,8,18,lora,24,0.8558996915817261,0.8581703901290894,0.010416666666666666,0.4918399639427662,0.49236002936959267,0.8454830249150594,0.3640597276389599,0.3658103607594967,0.0,0.3640597276389599
encoder.layers.0.self_attn.v_proj,768,resisc45,svhn,8,18,lora,24,0.799083411693573,0.79936683177948,0.010416666666666666,0.5016915947198868,0.5016259755939245,0.7886667450269064,0.2973918169736862,0.29774085618555546,0.0,0.2973918169736862
encoder.layers.0.self_attn.v_proj,768,stanford-cars,sun397,8,18,lora,24,0.9344698190689087,0.9350242018699646,0.010416666666666666,0.5125404465943575,0.5131938401609659,0.9240531524022421,0.4219293724745512,0.4218303617089987,0.0,0.4219293724745512
encoder.layers.0.self_attn.v_proj,768,stanford-cars,svhn,8,18,lora,24,0.7472550868988037,0.7475927472114563,0.010416666666666666,0.4986279811710119,0.49851270765066147,0.7368384202321371,0.2486271057277918,0.24908003956079483,0.0,0.2486271057277918
encoder.layers.0.self_attn.v_proj,768,sun397,svhn,8,18,lora,24,0.7864357233047485,0.787391722202301,0.010416666666666666,0.5098011530935764,0.5095883458852768,0.7760190566380819,0.2766345702111721,0.27780337631702423,0.0,0.2766345702111721
encoder.layers.1.self_attn.q_proj,768,dtd,eurosat,8,26,lora,29,0.6140627861022949,0.6154926419258118,0.010416666666666666,0.5119181405752897,0.5110922306776047,0.6036461194356283,0.1021446455270052,0.10440041124820709,0.0,0.1021446455270052
encoder.layers.1.self_attn.q_proj,768,dtd,gtsrb,8,26,lora,29,0.6458101272583008,0.6444092392921448,0.010416666666666666,0.5057708043605089,0.503149164840579,0.6353934605916342,0.14003932289779186,0.14126007445156574,0.0,0.14003932289779186
encoder.layers.1.self_attn.q_proj,768,dtd,mnist,8,26,lora,29,0.6660144925117493,0.6597618460655212,0.010416666666666666,0.5066522154957056,0.5085288286209106,0.6555978258450826,0.15936227701604366,0.1512330174446106,0.0,0.15936227701604366
encoder.layers.1.self_attn.q_proj,768,dtd,resisc45,8,26,lora,29,0.7101947665214539,0.7110750675201416,0.010416666666666666,0.5093801207840443,0.5084479656070471,0.6997780998547872,0.2008146457374096,0.20262710191309452,0.0,0.2008146457374096
encoder.layers.1.self_attn.q_proj,768,dtd,stanford-cars,8,26,lora,29,0.6719707250595093,0.6670216917991638,0.010416666666666666,0.5158419031649828,0.5119535941630602,0.6615540583928426,0.15612882189452648,0.15506809763610363,0.0,0.15612882189452648
encoder.layers.1.self_attn.q_proj,768,dtd,sun397,8,26,lora,29,0.677184522151947,0.669205367565155,0.010416666666666666,0.5266843624413013,0.5223541297018528,0.6667678554852804,0.15050015971064568,0.14685123786330223,0.0,0.15050015971064568
encoder.layers.1.self_attn.q_proj,768,dtd,svhn,8,26,lora,29,0.6671725511550903,0.6590237617492676,0.010416666666666666,0.5114431027323008,0.5116269215941429,0.6567558844884237,0.15572944842278957,0.14739684015512466,0.0,0.15572944842278957
encoder.layers.1.self_attn.q_proj,768,eurosat,gtsrb,8,26,lora,29,0.7307720184326172,0.730948269367218,0.010416666666666666,0.5227062646299601,0.5233112890273333,0.7203553517659506,0.20806575380265713,0.20763698033988476,0.0,0.20806575380265713
