module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,kmnist,8,17,coupling,18,0.4092041850090027,0.4287225008010864,0.0078125,0.01363113367309173,0.03239780245348811,0.4013916850090027,0.395573051335911,0.3963246983475983,-0.00352511058251063,0.3990981619184216
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,mnist,8,17,coupling,18,0.316575288772583,0.33309441804885864,0.0078125,0.01297222791860501,0.029084629534433287,0.308762788772583,0.303603060853978,0.30400978851442534,-0.00352511058251063,0.30712817143648863
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,oxford-iiit-pet,8,17,coupling,18,0.21076947450637817,0.21768663823604584,0.0078125,0.011131247272714972,0.021273432454715174,0.20295697450637817,0.1996382272336632,0.19641320578133067,-0.00352511058251063,0.20316333781617382
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,oxford_flowers102,8,17,coupling,18,0.21231938898563385,0.22448265552520752,0.0078125,0.012130422750487924,0.032554790222396456,0.20450688898563385,0.20018896623514593,0.19192786530281106,-0.00352511058251063,0.20371407681765655
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,pcam,8,17,coupling,18,0.20205797255039215,0.20747625827789307,0.0078125,0.01422465763365229,0.03424826404079795,0.19424547255039215,0.18783331491673985,0.17322799423709512,-0.00352511058251063,0.19135842549925047
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,rendered-sst2,8,17,coupling,18,0.16530418395996094,0.17787308990955353,0.0078125,0.00944718400326868,0.01660813655083378,0.15749168395996094,0.15585699995669225,0.16126495335871974,-0.00352511058251063,0.15938211053920287
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,resisc45,8,17,coupling,18,0.18244709074497223,0.20240508019924164,0.0078125,0.010777911714588603,0.024201395300527413,0.17463459074497223,0.17166917903038362,0.17820368489871422,-0.00352511058251063,0.17519428961289424
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,stanford-cars,8,17,coupling,18,0.20810158550739288,0.22349245846271515,0.0078125,0.011413431959226727,0.02521248549843828,0.20028908550739288,0.19668815354816616,0.19827997296427688,-0.00352511058251063,0.20021326413067678
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,stl10,8,17,coupling,18,0.20968882739543915,0.22284232079982758,0.0078125,0.012286629372586807,0.0299887095267574,0.20187632739543915,0.19740219802285233,0.19285361127307019,-0.00352511058251063,0.20092730860536295
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,sun397,8,17,coupling,18,0.20900577306747437,0.21617087721824646,0.0078125,0.011100870246688524,0.020512918010354042,0.20119327306747437,0.19790490282078585,0.19565795920789242,-0.00352511058251063,0.20143001340329647
encoder.layers.0.self_attn.q_proj,1024,emnist_letters,svhn,8,17,coupling,18,0.26073816418647766,0.2878876328468323,0.0078125,0.015317580662667751,0.036948224529623985,0.25292566418647766,0.2454205835238099,0.2509394083172083,-0.00352511058251063,0.24894569410632053
encoder.layers.0.self_attn.q_proj,1024,eurosat,fashion_mnist,8,17,coupling,18,0.2518974542617798,0.2749837338924408,0.0078125,0.0167749075529476,0.049945153295993805,0.24408495426177979,0.23512254670883218,0.225038580596447,-0.00352511058251063,0.2386476572913428
encoder.layers.0.self_attn.q_proj,1024,eurosat,fer2013,8,17,coupling,18,0.2457997351884842,0.2787212133407593,0.0078125,0.01626971169995765,0.04253861804803213,0.2379872351884842,0.22953002348852655,0.23618259529272714,-0.00352511058251063,0.23305513407103717
